highly_susceptible_ratio,HCW_hygiene_compliance_variability_from_mean,terminal_room_disinfection_efficacy,residual_contamination_post_hand_washing,increase_factor_for_highly_susceptible,probability_room_contamination_by_colonized_patient,probability_transmission_from_contaminated_hcw_to_susceptible_patient,probability_HCW_contamination_from_colonized_patient,probability_hcw_contamination_from_contaminated_env,probability_env_contamination_from_contaminated_hcw,probability_environmental_colonization,pathogen_natural_clearance_from_dry_surfaces_per_day,test_sensitivity,admission_prevalence,nurse_hygiene_compliance_enter_mean,nurse_hygiene_compliance_enter_half_interval,nurse_hygiene_compliance_exit_mean,nurse_hygiene_compliance_exit_half_interval,nurse_PPE_compliance_mean,nurse_PPE_compliance_half_interval
0.5097575622560774,0.2455836892517065,0.47422713801427524,0.07893480934179173,1.4577271426273481,0.7395163668667742,0.14300145787342922,0.5199639249554151,0.4684329659306939,0.6155781995559095,0.9239851656012273,0.005437436930076541,0.49528085839142644,0.5947399155781516,0.6405819709229575,0.10454853561917456,0.8613704655963319,0.13116731474574372,0.8664672007444352,0.16099319605752396
0.5205868052053724,0.2031332474707251,0.5598329588736635,0.7256790470607721,1.882728851042512,0.5383341570950058,0.40420967227672827,0.4381298384155084,0.5327033254557838,0.7334512728893485,0.38709736680835416,0.005184719057600905,0.8765400062201408,0.5565391673107579,0.5831117582332292,0.26789030086826204,0.8940011974215759,0.16903356099041167,0.8995496707030536,0.15569897182602976
0.583759497375924,0.7073271290345033,0.4086412921213642,0.9582343387476743,1.0309815537153784,0.7862372710528569,0.49749564272320324,0.7735175285972464,0.6582434429969217,0.7183544050230617,0.6403599322940857,0.004530676770435804,0.8303393240935188,0.5299930465848984,0.5035464236743976,0.09681896289010732,0.6386610971344497,0.035702107364183326,0.8697288851995916,0.17214144200188589
0.8793174572995541,0.5881657663862435,0.5261848609890687,0.5909812805538364,1.0898473606225463,0.7047769496966096,0.3714940285923384,0.6602379161566017,0.761548804575902,0.41975031030256876,0.5083281879370473,0.008384096824686339,0.5946853556450207,0.5634625973325134,0.5988441136037568,0.06757502741913717,0.7803721768024914,0.08553209229519464,0.8521305634023955,0.07974846980379428
0.6581946847822725,0.17406321306624337,0.5886891823551054,0.3410620123273773,1.3840071094640738,0.48602855716638915,0.3636005499343453,0.5052372264059839,0.5593131490333465,0.571306909150757,0.25792806828159076,0.0009628851099829047,0.9478633246154966,0.5293946335438,0.5896813829161762,0.09287885642873836,0.7732178787155667,0.2422554119234219,0.8711956624805034,0.13610207665271692
0.634690721525222,0.5447918946198294,0.4884954499889369,0.8761555380637238,1.4332326043911148,0.4025811971610192,0.20811926818789972,0.6502106004505304,0.5098190541563976,0.5519873903360537,0.6347365934585579,0.0012673343066283366,0.862335375338743,0.6271672690219292,0.6045139341751312,0.055503902316714204,0.8783051808781527,0.2722914076628898,0.8326813879937628,0.19865903246163605
0.8349548300908802,0.39372858231755936,0.5456343654699758,0.9768136542793279,1.8583490557907403,0.5907149036482745,0.18573659478428092,0.5835166998271083,0.4577105627884544,0.6693563376643048,0.9773230602076476,0.005041500027818338,0.7668193187589131,0.5065451054855185,0.5533507177486807,0.2007080338219424,0.8953029772631655,0.04141855218479143,0.8728533037691696,0.17794012814489155
0.7624428085941155,0.9657995173815145,0.4682101353032543,0.5575225853181688,1.7009209321320649,0.7890780968917767,0.008357811554874904,0.593063640157219,0.5665661587326971,0.5994154979475659,0.13759835545117904,0.004862584683932498,0.5763492270527992,0.6298617694981361,0.517403018955852,0.20666591040860674,0.684741691933631,0.19590443595290416,0.8811451961975861,0.00340815296266945
0.5494506880316083,0.2845618351678207,0.4870092912070292,0.7579056584833047,1.9850830870379175,0.6732981639251938,0.4196296253869979,0.6982708463228946,0.681563909016766,0.5804383572501168,0.031781315078393935,0.0011411973601477834,0.720070269860509,0.6371147601785497,0.6168990334654119,0.05734175602883962,0.735244932877543,0.2926659660001665,0.8059101976338756,0.19033686697416005
0.6735364001604839,0.14271775597970102,0.4270406254066318,0.9617156610704105,1.1665016932874488,0.5086136904839236,0.43627928489056894,0.7715209929561178,0.6437292371691794,0.7505659484366444,0.11954866953404782,0.005526439435740835,0.9049070267511586,0.6712917976924015,0.699948069511953,0.02515643249489867,0.8989063100886173,0.18683213527753723,0.8547768424642196,0.25522792098251096
0.5958350918035306,0.006002263572000451,0.5651143995968817,0.8372045432423773,1.0111640521099314,0.45595152612813494,0.46273615956981096,0.6890681741090353,0.42830290012577976,0.6578381663601134,0.33259596949201564,3.6407276036051165e-06,0.7260097435019308,0.609488546183677,0.5675897592007247,0.16584829491067113,0.8469591404396574,0.017097665648959388,0.8473777554946719,0.10420422177072795
0.6680056665333854,0.6181173601105275,0.509501267387162,0.3675460465711894,1.6750587953429483,0.7344416795054658,0.17511611267600416,0.5406504549995225,0.4194275012522725,0.45029476259647994,0.9098843263066317,0.002986571364747864,0.8235483197314287,0.5413020753904307,0.5471487228688889,0.035892511439798734,0.6303776834294685,0.27986757914244603,0.8412365178152158,0.24699230079739118
0.6132623324425457,0.7513699619148662,0.5527576728371714,0.8078477992837914,1.0268591742907047,0.42641435400340266,0.09662584319290263,0.666283468009473,0.7500355119480857,0.7817620689035308,0.10189697950351703,0.0033299955311492375,0.8344489678475355,0.43621998944147106,0.6487130457845027,0.24886571222159545,0.8911181348662649,0.06740630000859633,0.8390034768823539,0.23407455834958454
0.529555921426324,0.3148576320429597,0.41702615991730585,0.019397412977674593,1.4624880064042043,0.5134829531946135,0.4897402353300871,0.7452424246402364,0.6166534689485162,0.43789076783223824,0.273213932925302,0.0003542421006694253,0.5167984589114795,0.5827222317604633,0.5227083274170313,0.20564104409995407,0.7619799846989453,0.20111084304789628,0.8038071471992344,0.008490664235157581
0.8275845755248461,0.9206657944540283,0.5634671525643083,0.6998393745971088,1.7741952808959005,0.5458532439959165,0.10888826097578676,0.4434693793387635,0.7699203660912217,0.699243677520254,0.6650613563288905,0.0014682461947079597,0.5452347084918614,0.5501045254701166,0.5516750561459615,0.12368556862796057,0.8372076930621408,0.06248464242158407,0.8234652951319984,0.12009939657178538
0.6204818300593256,0.3377419779245025,0.5243972374900179,0.07353934850679397,1.848779768778117,0.5349972346653369,0.4560457725716282,0.4021251781941721,0.730049131679222,0.7958593256273261,0.5158275759095092,0.009945049368270354,0.5530276832783312,0.4433822990002,0.5462758999735556,0.09721468773901266,0.6745622036646708,0.10416186397525797,0.869543824793608,0.07043477571281427
0.679563143341835,0.8221782080799154,0.5019926471975034,0.7254632632587974,1.6042564359884262,0.7801630492171616,0.09980386981216825,0.6704057521487261,0.7487513347625815,0.682039441154478,0.07576681243820707,0.0033748668560787598,0.7030098358853238,0.5198023776926434,0.5406212332224128,0.2211044642824943,0.624276622411246,0.14374466250483137,0.823719265750288,0.2710845555628374
0.8993026439860115,0.34679462746497497,0.5153005027023113,0.47800497341148934,1.8088822965163858,0.4450109018511733,0.14961258080687165,0.6135641527321404,0.450144452249312,0.5616526260073416,0.20315834890168033,0.003439933010811852,0.5482025939512326,0.681459752785457,0.6035796394068464,0.28092587069877634,0.6988932432348489,0.1716967829684649,0.8838250396248795,0.2528324714764685
0.7437917852203587,0.038709079028241215,0.5689654996787075,0.7469338270253257,1.2458433026932592,0.7581788194464646,0.15607537434262084,0.5355218454452784,0.6531786954503119,0.6053634000530121,0.6923417888979996,0.00522787469725793,0.46899853863672736,0.5460195565348631,0.6557974246837502,0.27521279102583984,0.6084631598506793,0.0912769761154044,0.8963810829390819,0.1475498968300264
0.5378138794263171,0.4515206283316756,0.5297795154891121,0.9021617034746285,1.8706137818393156,0.6373444334250952,0.2775203480682727,0.6289651176643019,0.47352855006404726,0.6349001086676445,0.4463076805212851,0.0010157380454392515,0.43567442666499784,0.5735663548743639,0.6501843357408845,0.11676524840459467,0.6005473593379426,0.022156794696962363,0.851692924722844,0.12268679110449526
0.6256974282774737,0.637630031880785,0.4752034570661902,0.9188356080718161,1.1204767740811865,0.4187577667375055,0.16998978094404935,0.42532652407959703,0.6964661013287665,0.4143097103426095,0.9904496624560148,0.004100960178972574,0.504533546986057,0.6998866429721062,0.5919770299271884,0.10820589410290668,0.8000244523646634,0.23021639811991823,0.8903254528474224,0.18220740063342142
0.5639943590092051,0.09372611294670584,0.461928588336166,0.198938678487765,1.722467461269259,0.5979864006930549,0.19480036901066808,0.6259160624682651,0.7939869561756677,0.5131063490085245,0.13454718507936075,0.0016254504014488688,0.8881371432530344,0.600588223623497,0.6124648036982988,0.03363973509846436,0.8150886253126459,0.26706662098595074,0.845976389181198,0.21060669054891842
0.6014227844880107,0.906313911391168,0.42828697385869435,0.8712588867671599,1.2674896667186628,0.7821312177120565,0.20380793140063902,0.7924804636341204,0.6711532851200653,0.6932511013185692,0.7826805570928841,0.005694555254518166,0.7172893280521316,0.45071409903994525,0.6327205548709566,0.0754082783922573,0.7954302216295066,0.2561001053899314,0.8882332776048386,0.08775797842822848
0.810901130279765,0.4373091516723088,0.4445337050590259,0.35330494452816136,1.3013330546732913,0.6873954236946338,0.08350869770052669,0.710734250759818,0.6638846508395274,0.5265756599499307,0.9528899401291084,0.009385175132458831,0.8819149245210967,0.6329326885469306,0.6139446477621631,0.14733578190232924,0.8649885400188603,0.26441872411922096,0.828062346973159,0.13395178798973406
0.8572875082197375,0.11353672922176604,0.45634330960125663,0.6762758943807916,1.6638357423748809,0.46360500319712383,0.053822691480098765,0.49739218067471186,0.46544718266334684,0.6606587801102568,0.06506820276279594,0.0043252314024912,0.657704777491485,0.47775989882229697,0.5416121225389456,0.2855011522673706,0.6150779991960548,0.1231308205772333,0.8953021567846612,0.2980136874426529
0.7689348880102471,0.9997493421670346,0.5330039579000824,0.1299072468016465,1.1462352473747375,0.5595582355882821,0.12129797824374214,0.5225643102082407,0.6927095692973477,0.40750122258435784,0.4179368421390577,0.007124820600321699,0.6387807671370033,0.5608231699405921,0.543738008531192,0.23076883984284188,0.6356243152096339,0.29784304360898944,0.819207922801435,0.24269144259353398
0.7726612323142537,0.7659637019851125,0.4722783604476225,0.6134879410546223,1.4261283131619482,0.6335834398735738,0.06569593888235892,0.4490241447238438,0.5356325657150511,0.7267183804995452,0.5457909562185445,0.0047444214692481355,0.924502871656533,0.5554980981300179,0.685634407644108,0.0031038101305923375,0.8177469962130511,0.22061062128489511,0.8725073276138351,0.14168673891496514
0.817900879188258,0.4813534858818113,0.5985981543069008,0.395337065265805,1.7282391508187414,0.5859808399288353,0.28044892117723863,0.6019532172399975,0.4853884803925834,0.5015907881373406,0.5303112183989963,0.008553443237117346,0.8142403621110961,0.43287512271375467,0.5131365749942663,0.13048336772909236,0.851893668065445,0.10231128504020398,0.8115925404276639,0.19685014614486937
0.5546100448768837,0.45030303714968056,0.5292354533987502,0.7369212814803916,1.8380607026910163,0.6661624156282373,0.3993872811329274,0.73512694195469,0.6058957175100229,0.7599745632760121,0.015349040321328134,0.007267563092787316,0.5111661322276295,0.6779294551679054,0.556999524707696,0.016962348829575244,0.6655132126858639,0.013282819604400272,0.8492280706732357,0.28717743083874764
0.6468927113142199,0.5356050397681227,0.5041840210971511,0.4322076677484452,1.9447860658445677,0.43929011671975365,0.020921295676922313,0.6555669649726736,0.5533540366672082,0.6185415460322897,0.42169923597728326,0.008785253527123253,0.6022209127539342,0.5818225772598147,0.5199578847352876,0.23430324227443763,0.7479725163368093,0.14641660119156377,0.8624006244504362,0.25769339856975615
0.5461308862982913,0.2643621231169688,0.4298623354586329,0.18676122879356197,1.1938603151219973,0.7013229358236444,0.1257470383561001,0.5486950352877267,0.7543147730362226,0.6456135195325505,0.7689953082915018,0.0016758970601602975,0.7781973663638071,0.6884656562969206,0.6452253770259384,0.03944170776445148,0.7191108815121678,0.24988936715989096,0.8920564300868823,0.013164931191545302
0.57899604586427,0.5937977003851791,0.5823456287013993,0.11556565582161597,1.2082355841351002,0.6621238510253735,0.07255109639629705,0.4890763291599865,0.7976106534252492,0.5771121350793305,0.47824612904482433,0.0015098560908057396,0.42949541826244436,0.5722209876280113,0.6361168225026357,0.07995847493066917,0.6434779763038869,0.12794931132094284,0.8057863523910332,0.12496106601450381
0.7243489887948225,0.20589648146419898,0.49710648420767495,0.3206215352872573,1.7884362393929687,0.6926597958634877,0.16609312554353156,0.676374515403802,0.47529750709409463,0.5063093047553995,0.8041361648264664,0.006336497585994258,0.6197214132581388,0.6643799389013343,0.6246348393778443,0.04174403776397925,0.8875451623893397,0.10926598088804039,0.8767531990021386,0.16411487405727632
0.6543852880818067,0.07039517467849501,0.5393473130076059,0.9003704434931707,1.4723331843759233,0.4283300035771305,0.10664842333018829,0.716491837605223,0.49820751359901083,0.47701170173348884,0.2814806264191133,0.000713724400077969,0.4639892322965395,0.4750495020099356,0.564003660536789,0.1425176872265813,0.8482257348710279,0.20694086042970444,0.829968236217462,0.1915090223271941
0.630056172186808,0.843790609947137,0.4128511654085819,0.28695994201495784,1.1820520020903307,0.41459300880576216,0.11445153702393504,0.6708000503627034,0.5027282043886071,0.7400580322573647,0.43894013964351436,0.00668905436655017,0.568746856238331,0.4004011713345447,0.6644188988020414,0.2592303551877856,0.6104922780804154,0.1639019250635513,0.8829968189583406,0.01766616498819781
0.6413488936273739,0.46976719573058706,0.5209506108476135,0.6400041272092503,1.4898497536116835,0.5175061817473052,0.2007603416989126,0.7220845300656555,0.7006520296483884,0.6026716084989353,0.7079083939112731,0.009674650363580726,0.8058221865629669,0.643031350798814,0.5327499621306291,0.013566980840307833,0.8436234198746859,0.1850734966285077,0.8207145083857806,0.02685769653010426
0.7413301123809275,0.5030551350419168,0.5865438242818385,0.4079340845500232,1.5028253889370022,0.7225302297250668,0.41138198720573244,0.6425954428516577,0.6245085098726054,0.48350725906909414,0.21386992664725304,0.007467967458533758,0.8378382779996046,0.6254919307981612,0.6620778784331562,0.12908655296078161,0.8575132848353708,0.02614776099976874,0.8975064635863512,0.0540453431856733
0.7134041523815345,0.842434818197533,0.46348692069216,0.04164495165534021,1.1554720273744763,0.629038914526014,0.4812791398272613,0.575711296308315,0.710143470898837,0.7020709251709255,0.6498858376845762,0.007855682767840719,0.6735345049760311,0.4068677400381283,0.6687722661677296,0.02045667935074748,0.7740563984225811,0.05518552009688647,0.8247047910667357,0.03928700135221768
0.6890135505726606,0.9372451472520893,0.4344113410833087,0.5693696340669299,1.9698898656802692,0.5013482324439115,0.17660376269357236,0.7179872497777352,0.5876593409636381,0.5883393756195612,0.09543671145569826,0.008049793444483403,0.6970820943610868,0.4705183947245745,0.5391966438530036,0.2725676621726387,0.7207906515371896,0.2535548715048537,0.8378560284524901,0.18571173290052584
0.588989953606698,0.6142410058568225,0.4486461209375711,0.343533812701697,1.9136898957529067,0.48053951056701666,0.2241947226931942,0.41581968784106393,0.5474634511154515,0.4187815468060124,0.1919151335158461,0.007380478263700871,0.5306482682407776,0.6967382777878338,0.6001060181028357,0.06272185072759855,0.7556985418762777,0.17988989283041465,0.8588510747677508,0.27400662458155745
0.7548635887086492,0.7894795205080485,0.5910016200510599,0.6579607971205624,1.975463132495933,0.4349908869985004,0.31405134556354886,0.5570520164791516,0.7275052462156315,0.4350845382883007,0.5898147972630915,0.008848855619956762,0.869272757412838,0.6588020185454782,0.5560088344127057,0.16975352235696362,0.7055655732479902,0.077249604109785,0.8408419461604146,0.06459126723787895
0.6249661693893083,0.6783725461056108,0.5831257431019816,0.8508328370081017,1.2186662526666492,0.47791998120112644,0.03101378550244128,0.6837057244885385,0.599978330464578,0.5940724883382401,0.7575851428241894,0.009435437868664397,0.5903123569943639,0.6503381011356737,0.5083211610971131,0.13846473558815448,0.7693682146953467,0.2851936441568672,0.8449205848872479,0.2815065227018057
0.7076792485733203,0.724429808413176,0.4989827860369943,0.7916422609496874,1.8305339692657276,0.7696412959740054,0.34384960963571765,0.4750508242814352,0.7358014839317547,0.5462367448105604,0.7367421114420307,0.00047539631960184835,0.5391146615969641,0.645153057961485,0.6583028424315285,0.028845067194690946,0.65480141109611,0.08230593162596402,0.8025114516897444,0.27044920605232253
0.6166874107905902,0.8802201745013594,0.4189618720904344,0.8223000984658555,1.8189098390546623,0.7620084053202955,0.2728483876298814,0.42773649718123236,0.7181969926318104,0.6968391563316356,0.7545205842791947,0.009140373362669684,0.9109607179206097,0.4607877616453566,0.6341581662228493,0.1323562362444495,0.8344127130393765,0.19862199116787058,0.8797770089383695,0.2068136106495386
0.8952464071237263,0.523575276985272,0.595011555994301,0.6798178444822783,1.9302451276957524,0.5524459038590711,0.4216885907332551,0.5301125428841358,0.5418527164113902,0.7767290023211729,0.5199936494115891,0.005941814947833341,0.8974045397359777,0.5775246467866014,0.5812551955500758,0.23623721063728959,0.8755310780849279,0.22393476847666063,0.8260715467370514,0.1407406509184987
0.578388310388181,0.3074589281170012,0.5583693496294806,0.5396464160793314,1.2039705445351754,0.45366204153705236,0.014783668216993003,0.731294687763567,0.5610900996119372,0.7420335777496916,0.22432386575029936,0.004292550643433291,0.9425201210139807,0.41799718749787423,0.6797372778777544,0.0015791704748402233,0.6132918662293549,0.2961036610379338,0.8502093281524674,0.04395639197774652
0.7108787836813839,0.02132269404811188,0.4576150162678349,0.8577272075511388,1.2610832552572266,0.7289014134243418,0.30658439064116,0.7608349236242653,0.523156515785246,0.7310722378402291,0.6177439354416044,0.0018739800607592751,0.8637298075975182,0.47072460782481873,0.6065343198985518,0.13733731707746924,0.6040348730058025,0.004858206365253607,0.8090090494796158,0.11724323393801249
0.8158331516334176,0.7956786664495403,0.5677362508108721,0.5137155112801972,1.587271735902111,0.5714309608491904,0.3776740920162367,0.6797767076653628,0.6691571012991179,0.44111026989817326,0.6100503080575148,0.007765934279416975,0.4872021336623678,0.5403245803564778,0.5661994001200037,0.14518085740441392,0.6455082333900719,0.0071620977897115835,0.8203778285115647,0.21965110550539588
0.6852860659585636,0.7808007523803379,0.5338088518615364,0.4603270131095468,1.363226802159759,0.4736938312208279,0.012361727288966394,0.5140357441049718,0.7597902757543586,0.6540102577545779,0.9413172479810553,0.005303487238507777,0.7530123979561714,0.511585229573356,0.5301869241015513,0.18455418180124497,0.6934882044826324,0.276670167539198,0.8846868399586105,0.20457635433830318
