model_param_name,min,max,step,include
highly_susceptible_ratio,0,1,0.2,0
HCW_hygiene_compliance_variability_from_mean,0,1,0.2,0
nurse_hygiene_compliance_enter_mean,0.05,0.95,0.2,0
nurse_hygiene_compliance_exit_mean,0.05,0.95,0.2,0
nurse_PPE_compliance_mean,0.05,0.95,0.2,0
terminal_room_disinfection_efficacy,0,1,0.2,0
residual_contamination_post_hand_washing,0,1,0.2,0
increase_factor_for_highly_susceptible,1,3,0.4,0
probability_room_contamination_by_colonized_patient,0,1,0.2,1
probability_transmission_from_contaminated_hcw_to_susceptible_patient,0,1,0.2,1
probability_transmission_from_infected_patient_to_uncontaminated_hcw,0,1,0.2,1
probability_hcw_contamination_from_contaminated_env,0,1,0.2,1
probability_env_contamination_from_contaminated_hcw,0,1,0.2,1
probability_environmental_colonization,0,1,0.2,1
pathogen_natural_clearance_from_dry_surfaces_per_day,0,0.1,0.02,0
test_sensitivity,0,1,0.2,0
admission_prevalence,0,1,0.2,1
